COVERED_EVENT_CODE,FAILURE_DESCRIPTIVE_TEXT,CUSTOMER_CASE_NBR,NAME,CREATED_DATE
LOST,i dropped my phone on my way to work i stopped at the quick market to buy a coffee and when i arrived to my office notices my phone was missing,103000000000.0,Sprint,08-JUN-17 12.01.13.708000000 AM
UNRECOV,Fell in a lake,105000000000.0,Sprint,24-MAY-18 06.25.22.539000000 PM
LOST,lost,105000000000.0,Sprint,06-JUN-17 07.35.29.158000000 PM
OTHER,Phone won't turn on and the screen is cracked.,109000000000.0,Sprint,23-JUN-17 10.01.11.058000000 PM
OTHER,Dropped and smashed the phone,108000000000.0,Sprint,06-MAY-17 01.45.39.814000000 PM
OTHER,"My phone fell outta my pocket while riding and it cracked but after that it ain't working at all Nothing loads or nothing No apps l, nocalls or texts Sprint let me borrow a cheap phone till I get this fixed",104000000000.0,Sprint,16-MAY-17 02.43.57.379000000 PM
CRCKSCRN,Cracked screen,103000000000.0,Sprint,07-JUN-17 08.18.45.410000000 AM
UNRECOV,Dropped in a well,107000000000.0,Sprint,30-MAY-18 01.13.38.666000000 AM
LOST,Lost my phone,109000000000.0,Sprint,07-JUN-17 12.02.21.571000000 AM
CRCKSCRN,Dropped phone onto pavement,105000000000.0,Sprint,17-JUN-17 09.07.38.015000000 PM
MLFUNC,Screen went blank,105000000000.0,Sprint,04-MAY-17 03.04.53.728000000 PM
UNRECOV,Lost my phone in the river,107000000000.0,Sprint,25-JUN-18 02.04.13.078000000 AM
LOST,i lost my phone at the train,109000000000.0,Sprint,23-MAY-17 02.30.15.126000000 PM
CRCKSCRN,"Dropped phone on a tile floor, face down.",103000000000.0,Sprint,10-JUN-17 01.53.41.385000000 PM
LOST,my cell phone was lost in the mall,107000000000.0,Sprint,07-JUN-17 07.08.57.725000000 PM
LOST,i lost my cellphone in the bus.,102000000000.0,Sprint,18-MAY-17 02.45.45.119000000 PM
CRCKSCRN,Fell off the truck and hit the ground,105000000000.0,Sprint,12-JUN-17 08.43.59.889000000 AM
CRCKSCRN,Pulled phone from pocket to discover the glass of the screen spidered. It is the outer layer of glass only.,102000000000.0,Sprint,07-JUN-17 04.22.41.831000000 PM
CRCKSCRN,Can not see screen,102000000000.0,Sprint,07-JUN-17 02.24.03.762000000 AM
CRCKSCRN,Little boy threw his phone at his big brother who was annoying the crap out of him and fighting over minecraft!,109000000000.0,Sprint,17-MAY-17 04.50.09.631000000 PM
MLFUNC,"screen gets stuck, currently stuck in headphone mode",113185057.0,Sprint,25-APR-17 08.36.14.000000000 PM
CRCKSCRN,Fell glass side down on concrete sidewalk on the way to the car.,104000000000.0,Sprint,17-MAY-17 06.13.39.721000000 PM
LQDDMG,Phone got wet. Doesn't work any more.,112294100.0,Sprint,12-JUN-17 07.44.09.436000000 PM
LOST,Believe phone was lost on golf course.,107000000000.0,Sprint,04-MAY-17 01.47.21.454000000 PM
LOST,"I lost my phone two days ago when I was on my way home after working, I think I lost at bar that stopped to have a drink that night.",101000000000.0,Sprint,23-JUN-17 11.55.20.527000000 PM
LOST,my phone way lost yesterday on the way to work,103000000000.0,Sprint,24-JUN-17 01.16.41.011000000 AM
MLFUNC,Phone will not turn on,106000000000.0,Sprint,17-MAY-17 12.50.44.045000000 PM
MLFUNC,the screen is black andbtheres a chip in the top corner,112978358.0,Sprint,25-MAR-17 01.51.27.000000000 PM
CRCKSCRN,Dropped on the ground,104000000000.0,Sprint,05-MAY-17 09.39.34.238000000 PM
UNRECOV,The investigators have my phone for evidence over something I have wittnessed and I have been told I will not get my phone back due to it being evidence in a felony court case. My old phones I have been using temporaily are old and have stopped working and I have had issues with them.,104000000000.0,Sprint,12-JUN-18 11.15.38.802000000 PM
CRCKSCRN,Dropped,106000000000.0,Sprint,16-MAY-17 10.21.03.601000000 PM
LOST,lost it while working in the out field,110469212.0,Sprint,08-JUN-17 05.23.35.407000000 PM
CRCKSCRN,The phone was dropped cracking the screen and causing apparent internal issues that have prevented it from working.,107000000000.0,Sprint,03-MAY-17 10.29.45.036000000 PM
LOST,I lost my device,109000000000.0,Sprint,23-JUN-17 11.30.05.743000000 PM
CRCKSCRN,I was on a ride at six flags and it fell out my jacket pocket and cracked,102000000000.0,Sprint,17-APR-17 12.06.27.326000000 PM
OTHER,Phone dropped 3 feet and the back of the phone has cracks now.,102000000000.0,Sprint,22-MAY-17 09.20.34.190000000 PM
LOST,my device was lost on the seashore .i was running near the seashore and it dropped it,106000000000.0,Sprint,23-JUN-17 10.40.20.831000000 PM
CRCKSCRN,"Dropped phone screen black cannot operate without seeing functions. Phone still rings, cannot answer due to black screen.",108000000000.0,Sprint,19-APR-17 11.50.26.889000000 AM
LOST,i lost my phone it in the work.,113367387.0,Sprint,01-JUN-17 05.21.59.000000000 PM
OTHER,I dropped my phone,103000000000.0,Sprint,16-MAY-17 04.02.40.274000000 AM
LOST,in the taxi,103000000000.0,Sprint,23-MAY-17 03.05.27.648000000 AM
LOST,on the train,107000000000.0,Sprint,12-SEP-17 10.29.22.594000000 PM
CRCKSCRN,"Damaged, broken, gets hot",102000000000.0,Sprint,06-JUN-17 03.22.43.379000000 AM
LOST,My phone was lost!,107000000000.0,Sprint,08-JUN-17 06.16.11.945000000 PM
LOST,My cell phone is lost in the bus,105000000000.0,Sprint,23-JUN-17 09.36.47.090000000 PM
LOST,my cell phone is lost in the park,105000000000.0,Sprint,24-JUN-17 01.24.14.320000000 AM
MLFUNC,This is the seventh time I try to submit form due to technical issues with phone.,104000000000.0,Sprint,10-JUN-17 01.01.53.190000000 PM
CRCKSCRN,Screen went black,111913179.0,Sprint,09-JUN-17 12.36.20.022000000 AM
CRCKSCRN,Dropped phone,111068559.0,Sprint,18-MAY-17 02.42.24.016000000 PM
CRCKSCRN,Screen turned black week before it was dropped & was flashing white at the top of the screen also.,109000000000.0,Sprint,18-APR-17 09.41.43.869000000 PM
STOLEN,Was at school and someone took it out my bag.,111828730.0,Sprint,16-MAY-17 11.54.42.457000000 PM
LOST,It was taken from an airplane,112940153.0,Sprint,06-MAY-17 01.16.03.914000000 AM
CRCKSCRN,phone was ran over by a car,104000000000.0,Sprint,06-MAY-17 12.10.41.896000000 AM
LQDDMG,Phone fell on tile causing a portion of the screen to come off. Display is exposed and lifting off of device which is exposing the internal parts,101000000000.0,Sprint,25-APR-17 10.53.25.092000000 PM
CRCKSCRN,phone fell onto the ground,100000000000.0,Sprint,24-JUN-17 12.01.00.908000000 AM
MLFUNC,"The GPS is not locating my position, and I'm having trouble finding WIFI even when I'm located directly next to the modem.",109000000000.0,Sprint,10-JUN-17 10.36.55.440000000 PM
UNRECOV,"Suspected lost/stolen. Phone found after being placed in lost mode on June 24. Someone called the phone number listed in lost mode, said they found phone. We made arrangements to meet on June 25 , but the party who has the I-[hone did not show up. The party that has the i-phone are not responding to calls or texts to 651-361-9354.",109000000000.0,Sprint,27-JUN-18 09.56.52.328000000 PM
LQDDMG,My toddler put my phone in the toilet.,112763480.0,Sprint,07-APR-17 07.01.12.504000000 PM
LOST,lost in the street,110000000000.0,Sprint,16-MAY-17 05.43.17.976000000 AM
CRCKSCRN,"Phone fell out of her purse and onto the driveway, cracking the screen. In addition, the up volume control has not worked properly for a few months as well and the battery does not hold a charge well either.",107000000000.0,Sprint,08-JUN-17 09.52.13.335000000 PM
LQDDMG,My phone drop in the water,104000000000.0,Sprint,08-JUN-17 03.32.43.406000000 PM
CRCKSCRN,dropped device,106000000000.0,Sprint,18-APR-17 09.06.05.360000000 PM
UNRECOV,i lost it when i swimming in beach,102000000000.0,Sprint,18-JUN-18 02.05.15.592000000 AM
STOLEN,Two men on the street stole my phone while I was running in the park,106000000000.0,Sprint,22-JUN-17 10.10.49.858000000 PM
LOST,I lost my device.,109000000000.0,Sprint,12-JUN-17 07.39.22.215000000 PM
CRCKSCRN,Phone crack from the heat in car.,101000000000.0,Sprint,17-MAY-17 09.38.06.990000000 PM
MLFUNC,"phone says ""searching"" or ""no service"" on top right corner, can't use it",100000000000.0,Sprint,24-JUN-17 01.28.27.831000000 AM
MLFUNC,"i have no service, it just says searching...",113235358.0,Sprint,04-MAY-17 02.10.06.000000000 PM
LOST,I lost track on the train,102000000000.0,Sprint,22-MAY-17 10.53.02.500000000 PM
OTHER,screen is cracked,112928182.0,Sprint,19-MAR-17 11.10.24.000000000 AM
LOST,I lost my phone when I was in a big u2 concert,110000000000.0,Sprint,17-MAY-17 03.04.12.893000000 PM
LQDDMG,"PHONE WAS DROPPED IN TOLIET, HAS ALSO BEEN DROPPED PRIOR AND HAS A CRACKED SCREEN, CAN SEE INSIDE OF PHONE, WILL NOT POWER UP.",107000000000.0,Sprint,09-MAY-17 02.15.32.874000000 PM
CRCKSCRN,Had phone in my back pocket i had bent over to get something when i stood back up and grabbed the phone it showed damage to screen as turning it on. I believe the inside screen shattered no damage to the actual screen.,112820725.0,Sprint,17-MAY-17 06.27.00.403000000 AM
CRCKSCRN,Fell out my pocket :(,102000000000.0,Sprint,15-APR-17 02.35.53.887000000 AM
CRCKSCRN,Dropped phone in rush to bus. Screen is shattered.,107000000000.0,Sprint,03-MAY-17 10.54.35.557000000 PM
LQDDMG,liquid damage,103000000000.0,Sprint,20-APR-17 06.15.13.893000000 PM
LOST,i lost,102000000000.0,Sprint,17-MAY-17 04.42.25.896000000 PM
LOST,i lost my phone a few hours ago when i was at the club because i was a little drunk and i think i left it in the bathroom and i need another phone as soon as possible please and thank you,104000000000.0,Sprint,06-JUN-17 06.47.22.356000000 AM
CRCKSCRN,dropped phone onto parking lot pavement and screen cracked all over,104000000000.0,Sprint,07-JUN-17 05.36.06.702000000 PM
LOST,"I have an Auto shop at my home. While working on my own car, i was using my phone for the flash light for a quick repair. Half way done i needed both hands to finish so i sat it on my FuseBox. I had a friend<girl> with me and she ""destracted"" me. I closed my hood and drove off forgetting about my phone. When i returned i just had thought i dropped it in my car until i remembered. I left in engine. searched and searched. And it must have fell on the road on my journey. I was highly upset. thanks",111068842.0,Sprint,26-APR-17 04.26.16.032000000 AM
UNRECOV,"i was driving on the highway with the phone on my lap , i did not realize after a while of driving that it was in my lap. at some point i got out the car and the phone fell out of my lap and into the street on the highway. i tried to retrace all my steps and find the phone but i could not find the phone anywhere.",104000000000.0,Sprint,25-MAY-18 04.51.12.423000000 AM
OTHER,Phone got thrown across the room and the screen cracked and the top of the phone got bent as well so there is damage to the earpiece and back camera,101000000000.0,Sprint,17-APR-17 03.14.44.265000000 PM
UNRECOV,It fell overboard on the boat,109000000000.0,Sprint,22-JUN-18 09.26.24.252000000 PM
CRCKSCRN,Dropped if and fell on a rock,108000000000.0,Sprint,09-JUN-17 02.40.32.390000000 PM
LQDDMG,It fell in the sink,113107645.0,Sprint,24-MAY-17 06.22.11.855000000 PM
CRCKSCRN,Someone tried to rob ne and tge phones fell,107000000000.0,Sprint,18-JUN-17 08.12.49.938000000 AM
LQDDMG,My phone fell into the ocean during a recent camping trip.,105000000000.0,Sprint,25-APR-17 03.23.58.360000000 PM
UNRECOV,My vehicle was broken into and the phone was taken.,108000000000.0,Sprint,20-JUN-18 02.28.05.116000000 PM
LOST,i lost my phone in the work.,101000000000.0,Sprint,09-JUN-17 07.44.19.633000000 PM
LQDDMG,dropped in toilet,113326683.0,Sprint,22-MAY-17 02.49.00.000000000 PM
LOST,Lost tablet,107000000000.0,Sprint,25-MAR-17 09.36.12.364000000 PM
CRCKSCRN,On April 2nd phone would not charge.,106000000000.0,Sprint,17-APR-17 08.16.24.739000000 PM
CRCKSCRN,Phone dropped in parking lot and screen cracked,100000000000.0,Sprint,18-APR-17 02.05.03.433000000 PM
UNRECOV,dont have my phone please helpme,109000000000.0,Sprint,08-JUN-17 11.29.17.732000000 AM
LQDDMG,I shut up my cell phone in the jacuzzi,105000000000.0,Sprint,06-APR-17 05.29.29.638000000 PM
LQDDMG,The device fell into the water. Device will not turn on at all. A replacement device is needed,107000000000.0,Sprint,06-MAY-17 03.07.06.886000000 PM
LOST,lost,102000000000.0,Sprint,16-JUN-17 11.22.27.717000000 PM
STOLEN,MY PHONE STOLEN,104000000000.0,Sprint,16-JUN-17 11.52.38.535000000 PM
LOST,don't remember what happend,108000000000.0,Sprint,15-APR-17 02.15.22.212000000 PM
CRCKSCRN,"While using a weedeater, a rock was flung into my leg at the location of my pants pocket. Inside the pocket was the mobile device, inside it's protective case. The impact of the rock against my pants tore the denim and cracked the screen of the phone inside my pocket.",104000000000.0,Sprint,18-APR-17 10.44.33.826000000 PM
MLFUNC,Speakers are really low,108000000000.0,Sprint,04-MAY-17 06.05.27.739000000 PM
CRCKSCRN,I almost tripped and phone fell out my hand.,105000000000.0,Sprint,07-JUN-17 10.00.29.452000000 AM
UNRECOV,lost on highway on way to georgia,107000000000.0,Sprint,22-JUN-18 08.51.17.115000000 PM
LOST,se me lo roban,106000000000.0,Sprint,23-JUN-17 10.54.45.854000000 PM
OTHER,dropped/ hit on hard surface,112803597.0,Sprint,02-MAR-17 03.47.40.000000000 PM
UNRECOV,I lost it and I know where it is but it is untretrievable,102000000000.0,Sprint,05-JUN-18 10.01.06.887000000 PM
CRCKSCRN,Dropped my phone out of the car cracking the screen,108000000000.0,Sprint,04-MAY-17 04.02.33.416000000 PM
STOLEN,Car was broke into iphone was stolen,103000000000.0,Sprint,17-APR-17 05.08.44.046000000 PM
CRCKSCRN,I charge it it get full buttery but when I desconectes don't work the buttery is not charge.,101000000000.0,Sprint,06-JUN-17 06.27.03.068000000 PM
STOLEN,My phone was stolen from my car,105000000000.0,Sprint,14-APR-17 05.23.20.920000000 PM
LOST,i lost in the treen,109000000000.0,Sprint,09-MAY-17 03.39.35.098000000 AM
MLFUNC,Camera makes noise when I open it and takes unrecognizable photos.,108000000000.0,Sprint,12-JUN-17 04.39.58.205000000 PM
CRCKSCRN,Phone was dropped and screen went out,110000000000.0,Sprint,08-MAY-17 01.09.21.301000000 PM
CRCKSCRN,I left my phone on my purse and it cracked with my other phone I had on my bag as well,107000000000.0,Sprint,18-APR-17 01.36.06.523000000 PM
CRCKSCRN,Started dying with charge of 50 percent then 60 then 70 and so on,100000000000.0,Sprint,16-MAY-17 01.56.21.522000000 AM
UNRECOV,Dropped in lake,104000000000.0,Sprint,25-JUN-18 10.58.39.766000000 PM
CRCKSCRN,Fell off of my desk onto the floor.,109000000000.0,Sprint,18-MAY-17 01.15.01.890000000 PM
LOST,"I lost my phone in the gym yesterday in the night, I ask the manager for it but he doesnt know.",110000000000.0,Sprint,18-MAY-17 12.47.44.376000000 AM
STOLEN,Laid phone down in church. Then it was not where I left it,107000000000.0,Sprint,08-JUN-17 06.19.39.396000000 PM
CRCKSCRN,My phone fell on a hard floor and cracked,108000000000.0,Sprint,08-JUN-17 01.42.39.540000000 AM
LQDDMG,it fell in water and cracked screen pouring outside when i got out of my car it fell into a large puddle on concrete,112532148.0,Sprint,04-MAY-17 10.49.47.166000000 PM
CRCKSCRN,First the screen got cracked and that the whole thing went fuzzy and wouldn't do anything. Still was on but couldn't function phone,107000000000.0,Sprint,17-MAY-17 09.47.47.234000000 PM
CRCKSCRN,THE PHONE WAS ACCIDENTALLY DROPPED ONTO THE FLOOR AND THE SCREEN SCREEN AND NOW WILL NOT WORK OR POWER ON,109000000000.0,Sprint,18-MAY-17 02.24.22.392000000 PM
CRCKSCRN,I dropped my phone and I went to turn it on it would not power on. I have tried hooking up the charger directly to the phone and I now have it laying on the charging pad and it is not showing on the phone that it is recogonzing the charger,106000000000.0,Sprint,18-APR-17 07.12.38.383000000 PM
OTHER,i accidentally dropped my phone and it got rained on and then a car ran over it. it is not functioning properly and there are large cracks on the screen.,110178867.0,Sprint,11-APR-16 08.40.47.000000000 AM
UNRECOV,I was at six flags in Agawam Ma and lost it on a ride.,107000000000.0,Sprint,27-JUN-18 12.10.46.524000000 PM
STOLEN,The device was stolen from my son's locker at school.,102000000000.0,Sprint,16-MAY-17 11.04.14.819000000 PM
UNRECOV,Hello! This phone was dropped off a boat. After searching the best we could for an hour it was gone. It was in really deep water.,102000000000.0,Sprint,25-JUN-18 01.17.57.058000000 PM
LOST,lost in the bus,100000000000.0,Sprint,22-JUN-17 10.16.28.004000000 PM
CRCKSCRN,Phone was dropped now the screen doesn't not work. Phone is pressing buttons on it own. Half black screen with different color lines.,107000000000.0,Sprint,19-MAY-17 02.27.47.397000000 AM
CRCKSCRN,Dropped the phone and cracked the screen.,105000000000.0,Sprint,18-APR-17 09.56.42.290000000 PM
